modifier_name,effect
modifier_kunkka_torrent_thinker,none
modifier_kunkka_x_marks_the_spot,none
modifier_kunkka_x_marks_the_spot_thinker,none
modifier_legion_commander_duel,stun
modifier_legion_commander_duel_damage_boost,none
modifier_legion_commander_moment_of_courage,none
modifier_legion_commander_moment_of_courage_lifesteal,none
modifier_legion_commander_overwhelming_odds,none
modifier_legion_commander_press_the_attack,regen
modifier_leshrac_diabolic_edict,none
modifier_leshrac_lightning_storm,none
modifier_leshrac_lightning_storm_scepter_thinker,none
modifier_leshrac_lightning_storm_slow,slow
modifier_leshrac_pulse_nova,none
modifier_leshrac_split_earth_thinker,none
modifier_lesser_nightcrawler_pounce,none
modifier_lich_attack_slow,slow
modifier_lich_attack_slow_debuff,slow
modifier_lich_chain_frost_thinker,none
modifier_lich_chainfrost_slow,slow
modifier_lich_frost_armor,none
modifier_lich_frost_armor_autocast,none
modifier_lich_frostarmor_slow,slow
modifier_lich_frostnova_slow,slow
modifier_life_stealer_assimilate,none
modifier_life_stealer_assimilate_effect,none
modifier_life_stealer_feast,none
modifier_life_stealer_infest,none
modifier_life_stealer_infest_creep,none
modifier_life_stealer_infest_effect,none
modifier_life_stealer_open_wounds,slow
modifier_life_stealer_rage,magic_immune
modifier_lina_fiery_soul,none
modifier_lina_laguna_blade,none
modifier_lina_light_strike_array,none
modifier_lion_finger_of_death,none
modifier_lion_impale,stun
modifier_lion_mana_drain,none
modifier_lion_voodoo,stun
modifier_lone_druid_druid_form_transform,none
modifier_lone_druid_rabid,none
modifier_lone_druid_savage_roar,stun
modifier_lone_druid_spirit_bear_attack_check,none
modifier_lone_druid_spirit_bear_demolish,none
modifier_lone_druid_spirit_bear_entangle,none
modifier_lone_druid_spirit_bear_entangle_effect,root
modifier_lone_druid_spirit_bear_return,none
modifier_lone_druid_true_form,none
modifier_lone_druid_true_form_battle_cry,none
modifier_lone_druid_true_form_transform,stun
modifier_lootdrop_thinker,none
modifier_lotus_orb_delay,none
modifier_lua,none
modifier_lua_horizontal_motion,none
modifier_lua_motion_both,none
modifier_lua_vertical_motion,none
modifier_luna_eclipse,none
modifier_luna_lunar_blessing,none
modifier_luna_lunar_blessing_aura,none
modifier_luna_moon_glaive,none
modifier_lycan_feral_impulse,none
modifier_lycan_feral_impulse_aura,none
modifier_lycan_howl,regen
modifier_lycan_shapeshift,none
modifier_lycan_shapeshift_aura,none
modifier_lycan_shapeshift_speed,none
modifier_lycan_shapeshift_transform,none
modifier_lycan_summon_wolves_bash,stun
modifier_lycan_summon_wolves_crit_maim,none
modifier_lycan_summon_wolves_critical_strike,none
modifier_lycan_summon_wolves_invisibility,invis
modifier_maelstrom_chain,none
modifier_magic_immune,magic_immune
modifier_magnataur_empower,none
modifier_magnataur_reverse_polarity,stun
modifier_magnataur_shockwave,none
modifier_magnataur_skewer_impact,stun
modifier_magnataur_skewer_movement,stun
modifier_magnataur_skewer_slow,slow
modifier_maledict,burn
modifier_manta,none
modifier_manta_phase,none
modifier_medusa_mana_shield,none
modifier_medusa_split_shot,none
modifier_medusa_stone_gaze,none
modifier_medusa_stone_gaze_facing,none
modifier_medusa_stone_gaze_slow,slow
modifier_medusa_stone_gaze_stone,stun
modifier_meepo_divided_we_stand,none
modifier_meepo_earthbind,none
modifier_meepo_geostrike_debuff,slow
modifier_meepo_self_geostrike,none
modifier_melting_strike,none
modifier_mirana_leap,none
modifier_mirana_leap_buff,none
modifier_mirana_moonlight_shadow,invis
modifier_mirana_starfall_scepter_thinker,none
modifier_mirana_starfall_thinker,none
modifier_mjollnir_chain,none
modifier_monkey_king_arc_to_ground,none
modifier_monkey_king_bounce,none
modifier_monkey_king_bounce_leap,none
modifier_monkey_king_bounce_perch,none
modifier_monkey_king_boundless_strike_crit,none
modifier_monkey_king_boundless_strike_stun,stun
modifier_monkey_king_fur_army_bonus_damage,none
modifier_monkey_king_fur_army_soldier,none
modifier_monkey_king_fur_army_soldier_hidden,none
modifier_monkey_king_fur_army_soldier_in_position,none
modifier_monkey_king_fur_army_soldier_inactive,none
modifier_monkey_king_fur_army_thinker,none
modifier_monkey_king_quadruple_tap,none
modifier_monkey_king_quadruple_tap_bonuses,none
modifier_monkey_king_quadruple_tap_counter,none
modifier_monkey_king_right_click_jump_activity,none
modifier_monkey_king_spring_slow,slow
modifier_monkey_king_spring_thinker,none
modifier_monkey_king_transform,none
modifier_monkey_king_tree_dance_activity,none
modifier_monkey_king_tree_dance_hidden,none
modifier_monkey_king_unperched_stunned,stun
modifier_monkeyking_cloudrun,none
modifier_monkeyking_cloudrunstart,none
modifier_morph_hybrid_hide,none
modifier_morph_hybrid_special,none
modifier_morph_replicate,none
modifier_morphling_adaptive_strike,stun
modifier_morphling_morph,none
modifier_morphling_morph_agi,none
modifier_morphling_morph_str,none
modifier_morphling_replicate_timer,none
modifier_morphling_waveform,invulnerable
modifier_move_from_activity,none
modifier_movespeed_percentage,none
modifier_mud_golem_rock_destroy,none
modifier_mudgolem_cloak_aura,none
modifier_mudgolem_cloak_aura_bonus,none
modifier_naga_siren_ensnare,root
modifier_naga_siren_mirror_image,none
modifier_naga_siren_rip_tide,none
modifier_naga_siren_song_of_the_siren,stun
modifier_naga_siren_song_of_the_siren_aura,none
modifier_naga_siren_song_of_the_siren_ignore_me,none
modifier_necrolyte_death_pulse,none
modifier_necrolyte_death_pulse_counter,none
modifier_necrolyte_heartstopper_aura,none
modifier_necrolyte_heartstopper_aura_effect,burn
modifier_necrolyte_reapers_scythe,stun
modifier_necrolyte_reapers_scythe_respawn_time,none
modifier_necrolyte_sadist_active,none
modifier_necrolyte_sadist_aura_effect,none
modifier_necronomicon_archer_aoe,none
modifier_necronomicon_archer_aura,none
modifier_necronomicon_warrior_last_will,none
modifier_necronomicon_warrior_mana_burn,burn
modifier_necronomicon_warrior_sight,none
modifier_neutral_spell_immunity,none
modifier_neutral_spell_immunity_visible,none
modifier_nevermore_necromastery,none
modifier_nevermore_presence,none
modifier_nevermore_presence_aura,none
modifier_nevermore_requiem,none
modifier_nevermore_requiem_aura,none
modifier_nevermore_requiem_invis_break,invis
modifier_nevermore_requiem_thinker,none
modifier_nevermore_shadowraze_counter,none
modifier_nian_apocalypse,none
modifier_nian_attachment,none
modifier_nian_attachment_regrow,none
modifier_nian_big_flinch,none
modifier_nian_charge,none
modifier_nian_charge_pinned,none
modifier_nian_damage_reflection,none
modifier_nian_dive,none
modifier_nian_eruption,none
modifier_nian_eruption_pending,none
modifier_nian_flag_trap_thinker,none
modifier_nian_flag_trapped,none
modifier_nian_frenzy,none
modifier_nian_greater_bash,stun
modifier_nian_greater_bash_speed,none
modifier_nian_hurricane_whirlpool,none
modifier_nian_intrinsic,none
modifier_nian_invulnerable,none
modifier_nian_knockdown,none
modifier_nian_leap,none
modifier_nian_roar,none
modifier_nian_tail_swipe_air_time,none
modifier_nian_tail_swipe_wall,none
modifier_nian_torrent_thinker,none
modifier_nian_waiting,none
modifier_nian_waterball,none
modifier_nian_whirlpool_pull,none
modifier_nian_whirlpool_thinker,none
modifier_night_stalker_crippling_fear,silence
modifier_night_stalker_darkness,none
modifier_night_stalker_hunter_in_the_night,none
modifier_night_stalker_hunter_in_the_night_flight,none
modifier_night_stalker_void,slow
modifier_nightstalker_darkness_blind,blind
modifier_nightstalker_darkness_thinker,none
modifier_no_healthbar,none
modifier_nyx_assassin_burrow,none
modifier_nyx_assassin_impale,stun
modifier_nyx_assassin_spiked_carapace,none
modifier_nyx_assassin_vendetta,invis
modifier_obliterate_soldier,none
modifier_obsidian_destroyer_arcane_orb,none
modifier_obsidian_destroyer_astral_imprisonment_buff,none
modifier_obsidian_destroyer_astral_imprisonment_buff_counter,none
modifier_obsidian_destroyer_astral_imprisonment_charge_counter,none
modifier_obsidian_destroyer_astral_imprisonment_debuff,none
modifier_obsidian_destroyer_astral_imprisonment_debuff_counter,none
modifier_obsidian_destroyer_astral_imprisonment_prison,invulnerable
modifier_obsidian_destroyer_essence_aura,none
modifier_obsidian_destroyer_essence_aura_effect,none
modifier_obsidian_destroyer_sanity_eclipse_thinker,none
modifier_ogre_magi_bloodlust,none
modifier_ogre_magi_bloodlust_autocast,none
modifier_ogre_magi_fireblast_multicast,none
modifier_ogre_magi_frost_armor,none
modifier_ogre_magi_frost_armor_slow,slow
modifier_ogre_magi_ignite,slow
modifier_ogre_magi_ignite_multicast,none
modifier_omniknight_degen_aura,none
modifier_omniknight_degen_aura_effect,slow
modifier_omniknight_repel,none
modifier_omninight_guardian_angel,none
modifier_oracle_false_promise,none
modifier_oracle_false_promise_timer,none
modifier_oracle_fates_edict,none
modifier_oracle_fortunes_end_channel_target,none
modifier_oracle_fortunes_end_purge,root
modifier_oracle_purifying_flames,none
modifier_orchid_malevolence_debuff,silence
modifier_persistent_invisibility,invis
modifier_pet,none
modifier_phantom_assassin_blur,none
modifier_phantom_assassin_blur_active,none
modifier_phantom_assassin_coupdegrace,none
modifier_phantom_assassin_phantom_strike,none
modifier_phantom_assassin_stiflingdagger,slow
modifier_phantom_assassin_stiflingdagger_caster,none
modifier_phantom_lancer_doppelwalk_illusion,none
modifier_phantom_lancer_juxtapose,none
modifier_phantom_lancer_juxtapose_illusion,none
modifier_phantom_lancer_phantom_edge,none
modifier_phantom_lancer_phantom_edge_agility,none
modifier_phantom_lancer_phantom_edge_boost,none
modifier_phantom_lancer_spirit_lance,slow
modifier_phantomassassin_gravestone,none
modifier_phantomassassin_gravestone_thinker,none
modifier_phantomassassin_screensplatter,none
modifier_phantomlancer_dopplewalk_phase,none
modifier_phased,none
modifier_phoenix_fire_spirit_burn,burn
modifier_phoenix_fire_spirit_count,none
modifier_phoenix_icarus_dive,none
modifier_phoenix_icarus_dive_burn,burn
modifier_phoenix_sun,none
modifier_phoenix_sun_debuff,burn
modifier_phoenix_sun_ray,burn
modifier_phoenix_sun_ray_vision,burn
modifier_phoenix_supernova_hiding,none
modifier_plague_wards_bonus,none
modifier_polar_furbolg_ursa_warrior_thunder_clap,none
modifier_projectile_vision,none
modifier_projectile_vision_on_minimap,none
modifier_prosperous_soul,none
modifier_provide_vision,none
modifier_puck_coiled,none
modifier_puck_phase_shift,invulnerable
modifier_pudge_dismember,stun
modifier_pudge_flesh_heap,none
modifier_pudge_meat_hook,stun
modifier_pudge_meat_hook_pathingfix,none
modifier_pudge_rot,slow
modifier_pugna_decrepify,slow
modifier_pugna_life_drain,burn
modifier_pugna_nether_blast_thinker,none
modifier_pugna_nether_ward,none
modifier_pugna_nether_ward_aura,none
modifier_queenofpain_shadow_strike,slow
modifier_radar_thinker,none
modifier_rattletrap_battery_assault,none
modifier_rattletrap_cog,none
modifier_rattletrap_cog_marker,none
modifier_rattletrap_cog_push,stun
modifier_rattletrap_cog_thinker,none
modifier_rattletrap_hookshot,none
modifier_rattletrap_rocket_flare,none
modifier_razor_eye_of_the_storm,none
modifier_razor_eye_of_the_storm_armor,none
modifier_razor_link_vision,none
modifier_razor_plasma_field_thinker,none
modifier_razor_static_link,none
modifier_razor_static_link_buff,none
modifier_razor_static_link_debuff,none
modifier_razor_unstable_current,none
modifier_razor_unstablecurrent_slow,slow
modifier_riki_blinkstrike,none
modifier_riki_permanent_invisibility,invis
modifier_riki_smoke_screen,slow
modifier_riki_smoke_screen_thinker,none
modifier_riki_tricks_of_the_trade_phase,none
modifier_rod_of_atos_debuff,root
modifier_rooted,root
modifier_roshan_bash,stun
modifier_roshan_devotion,none
modifier_roshan_devotion_aura,none
modifier_roshan_inherent_buffs,none
modifier_roshan_slam,slow
modifier_roshan_spell_block,none
modifier_rubick_fade_bolt,none
modifier_rubick_fade_bolt_debuff,none
modifier_rubick_null_field,none
modifier_rubick_null_field_effect,none
modifier_rubick_spell_steal,none
modifier_rubick_telekinesis,stun
modifier_rune_arcane,arcane
modifier_rune_doubledamage,double_damage
modifier_rune_haste,haste
modifier_rune_invis,invis
modifier_rune_regen,regen
modifier_sand_king_caustic_finale,none
modifier_sand_king_caustic_finale_orb,none
modifier_sand_king_caustic_finale_slow,slow
modifier_sand_king_epicenter,none
modifier_sand_king_epicenter_slow,slow
modifier_sandking_burrowstrike,invulnerable
modifier_sandking_impale,stun
modifier_sandking_sand_storm,none
modifier_sandking_sand_storm_invis,invis
modifier_sange_and_yasha_buff,none
modifier_sange_buff,none
modifier_satyr_hellcaller_unholy_aura,none
modifier_satyr_hellcaller_unholy_aura_bonus,none
modifier_satyr_trickster_purge,none
modifier_scripted_motion_controller,none
modifier_shadow_demon_demonic_purge_charge_counter,none
modifier_shadow_demon_disruption,invulnerable
modifier_shadow_demon_purge_slow,slow
modifier_shadow_demon_shadow_poison,none
modifier_shadow_demon_soul_catcher,none
modifier_shadow_shaman_serpent_ward,none
modifier_shadow_shaman_shackles,stun
modifier_shadow_shaman_voodoo,stun
modifier_sheepstick_debuff,stun
modifier_shredder_chakram_debuff,slow
modifier_shredder_chakram_disarm,disarm
modifier_shredder_chakram_thinker,none
modifier_shredder_reactive_armor,none
modifier_shredder_reactive_armor_stack,none
modifier_shredder_timber_chain,none
modifier_shredder_whirling_death_debuff,none
modifier_silence,silence
modifier_silencer_curse_of_the_silent,silence
modifier_silencer_glaives_of_wisdom,none
modifier_silencer_global_silence,silence
modifier_silencer_int_steal,none
modifier_silencer_last_word,slow
modifier_silencer_last_word_disarm,disarm
modifier_silver_edge_debuff,break
modifier_skeleton_king_hellfire_blast,slow
modifier_skeleton_king_mortal_strike,none
modifier_skeleton_king_mortal_strike_drain_buff,none
modifier_skeleton_king_mortal_strike_drain_debuff,none
modifier_skeleton_king_reincarnate_slow,slow
modifier_skeleton_king_reincarnation,none
modifier_skeleton_king_reincarnation_scepter,none
modifier_skeleton_king_reincarnation_scepter_active,none
modifier_skeleton_king_vampiric_aura,none
modifier_skeleton_king_vampiric_aura_buff,none
modifier_skywrath_mage_ancient_seal,none
modifier_skywrath_mage_concussive_shot_slow,slow
modifier_skywrath_mage_mystic_flare,burn
modifier_skywrath_mystic_flare_aura_effect,none
modifier_slardar_amplify_damage,invis_reveal
modifier_slardar_bash,stun
modifier_slardar_sprint,none
modifier_slark_dark_pact,none
modifier_slark_dark_pact_pulses,none
modifier_slark_essence_shift,none
modifier_slark_essence_shift_buff,none
modifier_slark_essence_shift_debuff,none
modifier_slark_essence_shift_debuff_counter,none
modifier_slark_pounce,none
modifier_slark_pounce_leash,none
modifier_slark_shadow_dance,none
modifier_slark_shadow_dance_aura,none
modifier_slark_shadow_dance_passive,none
modifier_slark_shadow_dance_passive_regen,regen
modifier_slark_shadow_dance_visual,none
modifier_slithereen_crush,stun
modifier_smoke_of_deceit,smoke
modifier_sniper_assassinate,none
modifier_sniper_assassinate_caster,none
modifier_sniper_headshot,none
modifier_sniper_headshot_slow,slow
modifier_sniper_shrapnel_charge_counter,none
modifier_sniper_shrapnel_slow,slow
modifier_sniper_shrapnel_thinker,none
modifier_sniper_take_aim,none
modifier_spawnlord_aura,none
modifier_spawnlord_aura_bonus,none
modifier_spawnlord_master_freeze,none
modifier_spawnlord_master_freeze_root,root
modifier_spawnlord_master_stomp,none
modifier_special_bonus_20_bash,stun
modifier_special_bonus_agility,none
modifier_special_bonus_all_stats,none
modifier_special_bonus_armor,none
modifier_special_bonus_attack_damage,none
modifier_special_bonus_attack_range,none
modifier_special_bonus_attack_speed,none
modifier_special_bonus_cast_range,none
modifier_special_bonus_cooldown_reduction,none
modifier_special_bonus_day_vision,none
modifier_special_bonus_evasion,none
modifier_special_bonus_exp_boost,none
modifier_special_bonus_gold_income,none
modifier_special_bonus_hp,none
modifier_special_bonus_hp_regen,none
modifier_special_bonus_intelligence,none
modifier_special_bonus_lifesteal,none
modifier_special_bonus_magic_resistance,none
modifier_special_bonus_movement_speed,none
modifier_special_bonus_mp,none
modifier_special_bonus_mp_regen,none
modifier_special_bonus_respawn_reduction,none
modifier_special_bonus_spell_amplify,none
modifier_special_bonus_spell_lifesteal,none
modifier_special_bonus_strength,none
modifier_special_bonus_unique_warlock_1,none
modifier_special_bonus_unique_warlock_2,none
modifier_special_bonus_vision,none
modifier_spectre_desolate,none
modifier_spectre_dispersion,none
modifier_spectre_haunt,none
modifier_spectre_spectral_dagger,slow
modifier_spectre_spectral_dagger_in_path,none
modifier_spectre_spectral_dagger_path,none
modifier_spectre_spectral_dagger_path_phased,none
modifier_spirit_bear_attack_damage,none
modifier_spirit_breaker_charge_of_darkness,none
modifier_spirit_breaker_charge_of_darkness_vision,none
modifier_spirit_breaker_empowering_haste,none
modifier_spirit_breaker_empowering_haste_aura,none
modifier_spirit_breaker_greater_bash,stun
modifier_spirit_breaker_greater_bash_speed,none
modifier_spirit_breaker_nether_strike,stun
modifier_spirit_breaker_nether_strike_vision,none
modifier_spirit_breaker_special_attack,none
modifier_storm_spirit_ball_lightning,none
modifier_storm_spirit_electric_vortex_pull,stun
modifier_storm_spirit_electric_vortex_pull_nostack,stun
modifier_storm_spirit_electric_vortex_self_slow,slow
modifier_storm_spirit_overload,none
modifier_storm_spirit_overload_debuff,slow
modifier_storm_spirit_overload_passive,none
modifier_storm_spirit_static_remnant_thinker,none
modifier_stunned,stun
modifier_sven_gods_strength,none
modifier_sven_gods_strength_child,none
modifier_sven_great_cleave,none
modifier_sven_warcry,none
modifier_tango_heal,regen
modifier_taunt,none
modifier_teamshowcase_global,none
modifier_teamshowcase_showcase,none
modifier_techies_arcana_damage_listener,none
modifier_techies_deploy_trap,none
modifier_techies_land_mine,none
modifier_techies_land_mine_burn,burn
modifier_techies_minefield_sign_aura,none
modifier_techies_minefield_sign_thinker,none
modifier_techies_remote_mine,none
modifier_techies_stasis_trap,none
modifier_techies_stasis_trap_stunned,stun
modifier_techies_suicide_leap,none
modifier_techies_suicide_leap_animation,none
modifier_techies_suicide_respawn_time,none
modifier_teleporting,none
modifier_templar_assassin_meld,none
modifier_templar_assassin_meld_animation,none
modifier_templar_assassin_meld_armor,none
modifier_templar_assassin_psi_blades,none
modifier_templar_assassin_refraction_absorb,none
modifier_templar_assassin_refraction_damage,none
modifier_templar_assassin_refraction_holdout,none
modifier_templar_assassin_trap,none
modifier_templar_assassin_trap_slow,slow
modifier_terrorblade_arcana_kill_effect,none
modifier_terrorblade_conjureimage,none
modifier_terrorblade_metamorphosis,none
modifier_terrorblade_metamorphosis_transform,none
modifier_terrorblade_metamorphosis_transform_aura,none
modifier_terrorblade_metamorphosis_transform_aura_applier,none
modifier_terrorblade_reflection_invulnerability,none
modifier_terrorblade_reflection_slow,slow
modifier_tidehunter_anchor_smash,none
modifier_tidehunter_gush,slow
modifier_tidehunter_kraken_shell,none
modifier_tidehunter_ravage,stun
modifier_tinker_laser_blind,blind
modifier_tinker_march_thinker,none
modifier_tinker_rearm,none
modifier_tiny_avalanche,none
modifier_tiny_avalanche_stun,stun
modifier_tiny_craggy_exterior,none
modifier_tiny_grow,none
modifier_tiny_toss,stun
modifier_tombstone_hp,none
modifier_tornado_tempest,none
modifier_tornado_tempest_debuff,none
modifier_tower_armor_bonus,none
modifier_tower_aura,none
modifier_tower_aura_bonus,none
modifier_tower_truesight_aura,invis_reveal
modifier_track_order_issuer,none
modifier_treant_bonus,none
modifier_treant_eyes_in_the_forest,none
modifier_treant_large_bonus,none
modifier_treant_leech_seed,slow
modifier_treant_living_armor,none
modifier_treant_natures_guise,none
modifier_treant_natures_guise_invis,invis
modifier_treant_natures_guise_root,root
modifier_treant_overgrowth,root
modifier_troll_warlord_axe_invulnerable,none
modifier_troll_warlord_battle_trance,none
modifier_troll_warlord_berserkers_rage,none
modifier_troll_warlord_fervor,none
modifier_troll_warlord_whirling_axes_blind,blind
modifier_troll_warlord_whirling_axes_melee,none
modifier_troll_warlord_whirling_axes_slow,slow
modifier_truesight,invis_reveal
modifier_truesight_aura,invis_reveal
modifier_tusk_frozen_sigil,none
modifier_tusk_frozen_sigil_aura,slow
modifier_tusk_ice_shard,none
modifier_tusk_snowball_movement,none
modifier_tusk_snowball_movement_friendly,none
modifier_tusk_snowball_visible,none
modifier_tusk_walrus_kick_air_time,stun
modifier_tusk_walrus_kick_slow,slow
modifier_tusk_walrus_punch,stun
modifier_tusk_walrus_punch_air_time,stun
modifier_tusk_walrus_punch_slow,slow
modifier_tutorial_disable_healing,none
modifier_tutorial_forceanimation,none
modifier_tutorial_hide_npc,none
modifier_tutorial_lasthit_helper,none
modifier_tutorial_lasthittable,none
modifier_tutorial_low_attack_priority,none
modifier_tutorial_npcblocker,none
modifier_tutorial_npcblocker_thinker,none
modifier_tutorial_sleep,none
modifier_tutorial_speechbubble,none
modifier_tutorial_stat_collector,none
modifier_undying_decay_buff,none
modifier_undying_decay_buff_counter,none
modifier_undying_decay_debuff,none
modifier_undying_decay_debuff_counter,none
modifier_undying_flesh_golem,none
modifier_undying_flesh_golem_plague_aura,none
modifier_undying_tombstone_zombie_aura,none
modifier_undying_tombstone_zombie_deathlust,none
modifier_undying_tombstone_zombie_deathstrike,none
modifier_undying_tombstone_zombie_deathstrike_slow,slow
modifier_undying_tombstone_zombie_deathstrike_slow_counter,slow
modifier_undying_tombstone_zombie_modifier,none
modifier_upgraded_barricade,none
modifier_upgraded_mortar,none
modifier_ursa_earthshock,slow
modifier_ursa_enrage,none
modifier_ursa_fury_swipes,none
modifier_ursa_fury_swipes_damage_increase,none
modifier_ursa_overpower,none
modifier_vengefulspirit_command_aura,none
modifier_vengefulspirit_command_aura_effect,none
modifier_vengefulspirit_command_negative_aura,none
modifier_vengefulspirit_command_negative_aura_effect,none
modifier_vengefulspirit_hybrid_special,none
modifier_vengefulspirit_nether_swap,none
modifier_vengefulspirit_nether_swap_pathingfix,none
modifier_vengefulspirit_wave_of_terror,none
modifier_venomancer_poison_nova,burn
modifier_venomancer_poison_nova_thinker,none
modifier_venomancer_poison_sting,burn
modifier_venomancer_poison_sting_applier,none
modifier_venomancer_poison_sting_ward,none
modifier_venomancer_venomous_gale,slow
modifier_viper_corrosive_skin,burn
modifier_viper_corrosive_skin_slow,slow
modifier_viper_nethertoxin,break
modifier_viper_poison_attack,burn
modifier_viper_poison_attack_slow,slow
modifier_viper_viper_strike_slow,slow
modifier_visage_grave_chill_buff,none
modifier_visage_grave_chill_debuff,slow
modifier_visage_gravekeepers_cloak,none
modifier_visage_gravekeepers_cloak_secondary,none
modifier_visage_gravekeepers_cloak_stack,none
modifier_visage_soul_assumption,none
modifier_visage_summon_familiars_damage_charge,none
modifier_visage_summon_familiars_stone_form,none
modifier_visage_summon_familiars_stone_form_buff,none
modifier_visage_summonfamiliars_timer,none
modifier_voodoo_restoration_aura,regen
modifier_voodoo_restoration_heal,regen
modifier_ward_delay,none
modifier_warlock_fatal_bonds,none
modifier_warlock_golem_flaming_fists,none
modifier_warlock_golem_permanent_immolation,none
modifier_warlock_golem_permanent_immolation_debuff,none
modifier_warlock_rain_of_chaos_death_trigger,none
modifier_warlock_rain_of_chaos_thinker,none
modifier_warlock_shadow_word,none
modifier_warlock_upheaval,slow
modifier_weaver_geminate_attack,none
modifier_weaver_shukuchi,invis
modifier_weaver_swarm,none
modifier_weaver_swarm_debuff,none
modifier_weaver_timelapse,none
modifier_windrunner_focusfire,none
modifier_windrunner_shackle_shot,stun
modifier_windrunner_windrun,none
modifier_windrunner_windrun_invis,invis
modifier_windrunner_windrun_slow,slow
modifier_winter_wyvern_arctic_burn_flight,none
modifier_winter_wyvern_arctic_burn_slow,burn
modifier_winter_wyvern_cold_embrace,stun
modifier_winter_wyvern_frost_attack,none
modifier_winter_wyvern_splinter_blast_slow,slow
modifier_winter_wyvern_winters_curse,stun
modifier_winter_wyvern_winters_curse_aura,stun
modifier_wisp_overcharge,none
modifier_wisp_relocate_return,none
modifier_wisp_relocate_thinker,none
modifier_wisp_spirit_invulnerable,none
modifier_wisp_spirits,none
modifier_wisp_tentacles,none
modifier_wisp_tether,none
modifier_wisp_tether_haste,haste
modifier_wisp_tether_slow,slow
modifier_witch_doctor_death_ward,none
modifier_witchdoctor_cask_thinker,none
modifier_zombie_berserk,none
modifier_zuus_arc_lightning,none
modifier_zuus_cloud,none
modifier_zuus_lightningbolt_vision_thinker,none
modifier_zuus_static_field,none
modifier_zuus_thundergodswrath_vision_thinker,none
winter_wyvern_winters_curse_kill_credit,none
modifier_item_nullifier_mute,mute
modifier_item_nullifier_slow,slow
modifier_item_meteor_hammer_burn,burn
modifier_item_spirit_vessel_damage,burn
modifier_item_spirit_vessel_heal,regen
